,date,city,precipitation
1840,2021-01-14,NYC,0.0
1841,2021-01-15,NYC,0.07833333333333332
1842,2021-01-16,NYC,1.0915384615384616
1843,2021-01-17,NYC,0.0038461538461538464
1844,2021-01-18,NYC,0.0
1845,2021-01-19,NYC,0.0
1846,2021-01-20,NYC,0.016153846153846154
1847,2021-01-21,NYC,0.0038461538461538464
1848,2021-01-22,NYC,0.0007692307692307692
1849,2021-01-23,NYC,0.0
1850,2021-01-24,NYC,0.0
1851,2021-01-25,NYC,0.0
1852,2021-01-26,NYC,0.02
1853,2021-01-27,NYC,0.13923076923076924
1854,2021-01-28,NYC,0.0015384615384615385
1855,2021-01-29,NYC,0.0
1856,2021-01-30,NYC,0.0
1857,2021-01-31,NYC,0.017272727272727273
1858,2021-02-01,NYC,0.6633333333333334
1859,2021-02-02,NYC,0.7849999999999999
1860,2021-02-03,NYC,0.096
1861,2021-02-04,NYC,0.0
1862,2021-02-05,NYC,0.009166666666666668
1863,2021-02-06,NYC,0.018333333333333333
1864,2021-02-07,NYC,0.09727272727272727
1865,2021-02-08,NYC,0.267
1866,2021-02-09,NYC,0.026363636363636363
1867,2021-02-10,NYC,0.015
1868,2021-02-11,NYC,0.12333333333333335
1869,2021-02-12,NYC,0.0
1870,2021-02-13,NYC,0.0007692307692307692
1871,2021-02-14,NYC,0.005833333333333334
1872,2021-02-15,NYC,0.0016666666666666668
1873,2021-02-16,NYC,0.7933333333333333
1874,2021-02-17,NYC,0.006153846153846154
1875,2021-02-18,NYC,0.13916666666666666
1876,2021-02-19,NYC,0.3941666666666667
1877,2021-02-20,NYC,0.08083333333333333
1878,2021-02-21,NYC,0.0
1879,2021-02-22,NYC,0.13333333333333333
1880,2021-02-23,NYC,0.41545454545454547
1881,2021-02-24,NYC,0.016666666666666666
1882,2021-02-25,NYC,0.0
1883,2021-02-26,NYC,0.0
1884,2021-02-27,NYC,0.18083333333333332
1885,2021-02-28,NYC,0.2625
1886,2021-03-01,NYC,0.3923076923076923
1887,2021-03-02,NYC,0.005
1888,2021-03-03,NYC,0.0
1889,2021-03-04,NYC,0.0
1890,2021-03-05,NYC,0.0
1891,2021-03-06,NYC,0.0
1892,2021-03-07,NYC,0.0
1893,2021-03-08,NYC,0.0
1894,2021-03-09,NYC,0.0
1895,2021-03-10,NYC,0.0
1896,2021-03-11,NYC,0.0
1897,2021-03-12,NYC,0.0016666666666666668
1898,2021-03-13,NYC,0.0
1899,2021-03-14,NYC,0.0
1900,2021-03-15,NYC,0.0
1901,2021-03-16,NYC,0.0008333333333333334
1902,2021-03-17,NYC,0.0
1903,2021-03-18,NYC,0.14083333333333334
1904,2021-03-19,NYC,0.5766666666666667
1905,2021-03-20,NYC,0.0018181818181818182
1906,2021-03-21,NYC,0.0
1907,2021-03-22,NYC,0.0
1908,2021-03-23,NYC,0.0
1909,2021-03-24,NYC,0.24545454545454548
1910,2021-03-25,NYC,0.5383333333333333
1911,2021-03-26,NYC,0.03916666666666667
1912,2021-03-27,NYC,0.0025
1913,2021-03-28,NYC,0.205
1914,2021-03-29,NYC,0.6141666666666666
1915,2021-03-30,NYC,0.0033333333333333335
1916,2021-03-31,NYC,0.14583333333333334
1917,2021-04-01,NYC,0.4475
1918,2021-04-02,NYC,0.014166666666666668
1919,2021-04-03,NYC,0.0009090909090909091
1920,2021-04-04,NYC,0.0
1921,2021-04-05,NYC,0.0
1922,2021-04-06,NYC,0.0
1923,2021-04-07,NYC,0.0
1924,2021-04-08,NYC,0.0
1925,2021-04-09,NYC,0.0008333333333333334
1926,2021-04-10,NYC,0.01
1927,2021-04-11,NYC,0.11416666666666668
1928,2021-04-12,NYC,0.5191666666666667
1929,2021-04-13,NYC,0.26333333333333336
1930,2021-04-14,NYC,0.004166666666666667
1931,2021-04-15,NYC,0.24250000000000002
1932,2021-04-16,NYC,0.8116666666666666
1933,2021-04-17,NYC,0.05416666666666667
1934,2021-04-18,NYC,0.0016666666666666668
1935,2021-04-19,NYC,0.0008333333333333334
1936,2021-04-20,NYC,0.00818181818181818
1937,2021-04-21,NYC,0.0375
1938,2021-04-22,NYC,0.17833333333333334
1939,2021-04-23,NYC,0.0027272727272727275
1940,2021-04-24,NYC,0.0
1941,2021-04-25,NYC,0.46545454545454545
1942,2021-04-26,NYC,0.06727272727272728
1943,2021-04-27,NYC,0.004545454545454546
1944,2021-04-28,NYC,0.007000000000000001
1945,2021-04-29,NYC,0.06272727272727273
1946,2021-04-30,NYC,0.05545454545454545
1947,2021-05-01,NYC,0.015454545454545453
1948,2021-05-02,NYC,0.0009090909090909091
1949,2021-05-03,NYC,0.10090909090909092
1950,2021-05-04,NYC,0.6245454545454545
1951,2021-05-05,NYC,0.101
1952,2021-05-06,NYC,0.20800000000000002
1953,2021-05-07,NYC,0.0018181818181818182
1954,2021-05-08,NYC,0.009
1955,2021-05-09,NYC,0.16499999999999998
1956,2021-05-10,NYC,0.4645454545454546
1957,2021-05-11,NYC,0.005454545454545455
1958,2021-05-12,NYC,0.0
1959,2021-05-13,NYC,0.0
1960,2021-05-14,NYC,0.0
1961,2021-05-15,NYC,0.0
1962,2021-05-16,NYC,0.0009090909090909091
1963,2021-05-17,NYC,0.004545454545454546
1964,2021-05-18,NYC,0.0008333333333333334
1965,2021-05-19,NYC,0.0
1966,2021-05-20,NYC,0.0
1967,2021-05-21,NYC,0.0
1968,2021-05-22,NYC,0.0
1969,2021-05-23,NYC,0.0
1970,2021-05-24,NYC,0.0
1971,2021-05-25,NYC,0.0
1972,2021-05-26,NYC,0.04727272727272727
1973,2021-05-27,NYC,0.16909090909090907
1974,2021-05-28,NYC,0.2608333333333333
1975,2021-05-29,NYC,1.3909090909090909
1976,2021-05-30,NYC,0.6344444444444445
1977,2021-05-31,NYC,0.6227272727272728
1978,2021-06-01,NYC,0.005
1979,2021-06-02,NYC,0.0
1980,2021-06-03,NYC,0.07916666666666668
1981,2021-06-04,NYC,0.3466666666666667
1982,2021-06-05,NYC,0.23200000000000004
1983,2021-06-06,NYC,0.0
1984,2021-06-07,NYC,0.007000000000000001
1985,2021-06-08,NYC,0.1525
1986,2021-06-09,NYC,0.38727272727272727
1987,2021-06-10,NYC,0.001
1988,2021-06-11,NYC,0.0
1989,2021-06-12,NYC,0.0009090909090909091
1990,2021-06-13,NYC,0.001
1991,2021-06-14,NYC,0.05454545454545454
1992,2021-06-15,NYC,0.08583333333333333
1993,2021-06-16,NYC,0.0
1994,2021-06-17,NYC,0.0
1995,2021-06-18,NYC,0.0
1996,2021-06-19,NYC,0.060000000000000005
1997,2021-06-20,NYC,0.23307692307692307
1998,2021-06-21,NYC,0.04692307692307692
1999,2021-06-22,NYC,0.08833333333333333
2000,2021-06-23,NYC,0.26166666666666666
2001,2021-06-24,NYC,0.0015384615384615385
2002,2021-06-25,NYC,0.007692307692307693
2003,2021-06-26,NYC,0.005384615384615385
2004,2021-06-27,NYC,0.006923076923076922
2005,2021-06-28,NYC,0.0
2006,2021-06-29,NYC,0.0
2007,2021-06-30,NYC,0.0625
2008,2021-07-01,NYC,0.2969230769230769
2009,2021-07-02,NYC,0.8376923076923077
2010,2021-07-03,NYC,0.8523076923076923
2011,2021-07-04,NYC,0.34076923076923077
2012,2021-07-05,NYC,0.006153846153846154
2013,2021-07-06,NYC,0.105
2014,2021-07-07,NYC,0.2576923076923077
2015,2021-07-08,NYC,0.23857142857142857
2016,2021-07-09,NYC,2.3664285714285715
2017,2021-07-10,NYC,0.6021428571428571
2018,2021-07-11,NYC,0.007857142857142858
2019,2021-07-12,NYC,0.22642857142857142
2020,2021-07-13,NYC,0.11692307692307692
2021,2021-07-14,NYC,0.01
2022,2021-07-15,NYC,0.0014285714285714286
2023,2021-07-16,NYC,0.0
2024,2021-07-17,NYC,0.10833333333333334
2025,2021-07-18,NYC,0.24769230769230768
2026,2021-07-19,NYC,0.014166666666666668
2027,2021-07-20,NYC,0.01769230769230769
2028,2021-07-21,NYC,0.07615384615384616
2029,2021-07-22,NYC,0.12692307692307692
2030,2021-07-23,NYC,0.008461538461538461
2031,2021-07-24,NYC,0.008461538461538461
2032,2021-07-25,NYC,0.2784615384615385
2033,2021-07-26,NYC,0.7142857142857143
2034,2021-07-27,NYC,0.005
2035,2021-07-28,NYC,0.1842857142857143
2036,2021-07-29,NYC,0.07230769230769231
2037,2021-07-30,NYC,0.20642857142857143
2038,2021-07-31,NYC,0.002142857142857143
2039,2021-08-01,NYC,0.009285714285714286
2040,2021-08-02,NYC,0.04357142857142857
2041,2021-08-03,NYC,0.0016666666666666668
2042,2021-08-04,NYC,0.0
2043,2021-08-05,NYC,0.01076923076923077
2044,2021-08-06,NYC,0.0025
2045,2021-08-07,NYC,0.0
2046,2021-08-08,NYC,0.28153846153846157
2047,2021-08-09,NYC,0.4815384615384615
2048,2021-08-10,NYC,0.1907142857142857
2049,2021-08-11,NYC,0.16999999999999998
2050,2021-08-12,NYC,0.1076923076923077
2051,2021-08-13,NYC,0.0071428571428571435
2052,2021-08-14,NYC,0.0007142857142857143
2053,2021-08-15,NYC,0.0007142857142857143
2054,2021-08-16,NYC,0.0
2055,2021-08-17,NYC,0.0
2056,2021-08-18,NYC,0.0
2057,2021-08-19,NYC,0.2323076923076923
2058,2021-08-20,NYC,0.0014285714285714286
2059,2021-08-21,NYC,0.5407692307692308
2060,2021-08-22,NYC,1.8008333333333333
2061,2021-08-23,NYC,2.795
2062,2021-08-24,NYC,0.38083333333333336
2063,2021-08-25,NYC,0.0
2064,2021-08-26,NYC,0.0
2065,2021-08-27,NYC,0.05846153846153846
2066,2021-08-28,NYC,0.5176923076923077
2067,2021-08-29,NYC,0.16999999999999998
2068,2021-08-30,NYC,0.02153846153846154
2069,2021-08-31,NYC,0.0025
2070,2021-09-01,NYC,0.9246153846153846
2071,2021-09-02,NYC,4.2446153846153845
2072,2021-09-03,NYC,0.0007142857142857143
2073,2021-09-04,NYC,0.0
2074,2021-09-05,NYC,0.006153846153846154
2075,2021-09-06,NYC,0.05142857142857143
2076,2021-09-07,NYC,0.0
2077,2021-09-08,NYC,0.0
2078,2021-09-09,NYC,0.17857142857142858
2079,2021-09-10,NYC,0.1685714285714286
2080,2021-09-11,NYC,0.002142857142857143
2081,2021-09-12,NYC,0.0
2082,2021-09-13,NYC,0.024285714285714282
2083,2021-09-14,NYC,0.05714285714285715
2084,2021-09-15,NYC,0.0014285714285714286
2085,2021-09-16,NYC,0.01
2086,2021-09-17,NYC,0.0064285714285714285
2087,2021-09-18,NYC,0.022307692307692306
2088,2021-09-19,NYC,0.0023076923076923075
2089,2021-09-20,NYC,0.0
2090,2021-09-21,NYC,0.008571428571428572
2091,2021-09-22,NYC,0.02428571428571429
2092,2021-09-23,NYC,0.17500000000000002
2093,2021-09-24,NYC,1.499285714285714
2094,2021-09-25,NYC,0.0071428571428571435
2095,2021-09-26,NYC,0.0
2096,2021-09-27,NYC,0.0
2097,2021-09-28,NYC,0.03071428571428572
2098,2021-09-29,NYC,0.11153846153846153
2099,2021-09-30,NYC,0.0008333333333333334
2100,2021-10-01,NYC,0.0
2101,2021-10-02,NYC,0.0
2102,2021-10-03,NYC,0.0
2103,2021-10-04,NYC,0.06909090909090909
2104,2021-10-05,NYC,0.11153846153846153
2105,2021-10-06,NYC,0.011538461538461537
2106,2021-10-07,NYC,0.0025
2107,2021-10-08,NYC,0.0
2108,2021-10-09,NYC,0.0
2109,2021-10-10,NYC,0.049999999999999996
2110,2021-10-11,NYC,0.09500000000000001
2111,2021-10-12,NYC,0.0
2112,2021-10-13,NYC,0.0
2113,2021-10-14,NYC,0.0008333333333333334
2114,2021-10-15,NYC,0.0
2115,2021-10-16,NYC,0.05454545454545454
2116,2021-10-17,NYC,0.17166666666666666
2117,2021-10-18,NYC,0.019230769230769232
2118,2021-10-19,NYC,0.003076923076923077
2119,2021-10-20,NYC,0.0007692307692307692
2120,2021-10-21,NYC,0.0
2121,2021-10-22,NYC,0.0
2122,2021-10-23,NYC,0.015000000000000001
2123,2021-10-24,NYC,0.038571428571428576
2124,2021-10-25,NYC,0.09357142857142857
2125,2021-10-26,NYC,2.1128571428571425
2126,2021-10-27,NYC,2.027857142857143
2127,2021-10-28,NYC,0.005714285714285714
2128,2021-10-29,NYC,0.09249999999999999
2129,2021-10-30,NYC,0.43153846153846154
2130,2021-10-31,NYC,0.1676923076923077
2131,2021-11-01,NYC,0.00923076923076923
2132,2021-11-02,NYC,0.003076923076923077
2133,2021-11-03,NYC,0.015000000000000001
2134,2021-11-04,NYC,0.0007142857142857143
2135,2021-11-05,NYC,0.0
2136,2021-11-06,NYC,0.0
2137,2021-11-07,NYC,0.0
2138,2021-11-08,NYC,0.0
2139,2021-11-09,NYC,0.0
2140,2021-11-10,NYC,0.0
2141,2021-11-11,NYC,0.0007142857142857143
2142,2021-11-12,NYC,0.09
2143,2021-11-13,NYC,0.42928571428571427
2144,2021-11-14,NYC,0.1758333333333333
2145,2021-11-15,NYC,0.04076923076923077
2146,2021-11-16,NYC,0.005714285714285714
2147,2021-11-17,NYC,0.0
2148,2021-11-18,NYC,0.012142857142857141
2149,2021-11-19,NYC,0.115
2150,2021-11-20,NYC,0.0007142857142857143
2151,2021-11-21,NYC,0.0007142857142857143
2152,2021-11-22,NYC,0.07571428571428572
2153,2021-11-23,NYC,0.013571428571428571
2154,2021-11-24,NYC,0.0
2155,2021-11-25,NYC,0.0008333333333333334
2156,2021-11-26,NYC,0.13384615384615384
2157,2021-11-27,NYC,0.03230769230769231
2158,2021-11-28,NYC,0.0015384615384615385
2159,2021-11-29,NYC,0.0015384615384615385
2160,2021-11-30,NYC,0.0
2161,2021-12-01,NYC,0.0007142857142857143
2162,2021-12-02,NYC,0.038571428571428576
2163,2021-12-03,NYC,0.00923076923076923
2164,2021-12-04,NYC,0.0
2165,2021-12-05,NYC,0.0
2166,2021-12-06,NYC,0.3261538461538462
2167,2021-12-07,NYC,0.05692307692307692
2168,2021-12-08,NYC,0.012307692307692308
2169,2021-12-09,NYC,0.030000000000000002
2170,2021-12-10,NYC,0.0038461538461538464
2171,2021-12-11,NYC,0.09076923076923078
2172,2021-12-12,NYC,0.08846153846153845
2173,2021-12-13,NYC,0.0007142857142857143
2174,2021-12-14,NYC,0.0007692307692307692
2175,2021-12-15,NYC,0.0
2176,2021-12-16,NYC,0.012307692307692308
2177,2021-12-17,NYC,0.0
2178,2021-12-18,NYC,0.03142857142857143
2179,2021-12-19,NYC,0.10142857142857142
2180,2021-12-20,NYC,0.0
2181,2021-12-21,NYC,0.0014285714285714286
2182,2021-12-22,NYC,0.1523076923076923
2183,2021-12-23,NYC,0.007692307692307693
2184,2021-12-24,NYC,0.02642857142857143
2185,2021-12-25,NYC,0.08166666666666667
2186,2021-12-26,NYC,0.10583333333333333
2187,2021-12-27,NYC,0.011538461538461537
2188,2021-12-28,NYC,0.09166666666666667
2189,2021-12-29,NYC,0.21833333333333335
2190,2021-12-30,NYC,0.06166666666666667
2191,2021-12-31,NYC,0.015
2192,2022-01-01,NYC,0.2941666666666667
2193,2022-01-02,NYC,0.6341666666666667
2194,2022-01-03,NYC,0.00923076923076923
2195,2022-01-04,NYC,0.0
2196,2022-01-05,NYC,0.098
2197,2022-01-06,NYC,0.129
2198,2022-01-07,NYC,0.3981818181818182
2199,2022-01-08,NYC,0.017272727272727273
2200,2022-01-09,NYC,0.022727272727272728
2201,2022-01-10,NYC,0.08692307692307691
2202,2022-01-11,NYC,0.0
2203,2022-01-12,NYC,0.0
2204,2022-01-13,NYC,0.0
2205,2022-01-14,NYC,0.0
2206,2022-01-15,NYC,0.0
2207,2022-01-16,NYC,0.09818181818181819
2208,2022-01-17,NYC,1.4418181818181817
2209,2022-01-18,NYC,0.015
2210,2022-01-19,NYC,0.0
2211,2022-01-20,NYC,0.19166666666666665
2212,2022-01-21,NYC,0.1
2213,2022-01-22,NYC,0.0
2214,2022-01-23,NYC,0.0033333333333333335
2215,2022-01-24,NYC,0.009166666666666667
2216,2022-01-25,NYC,0.005
2217,2022-01-26,NYC,0.0
2218,2022-01-27,NYC,0.0
2219,2022-01-28,NYC,0.02076923076923077
2220,2022-01-29,NYC,0.4744444444444444
2221,2022-01-30,NYC,0.14142857142857143
2222,2022-01-31,NYC,0.0
2223,2022-02-01,NYC,0.0
2224,2022-02-02,NYC,0.0
2225,2022-02-03,NYC,0.09384615384615384
2226,2022-02-04,NYC,0.6316666666666667
2227,2022-02-05,NYC,0.3518181818181818
2228,2022-02-06,NYC,0.0
2229,2022-02-07,NYC,0.05900000000000001
2230,2022-02-08,NYC,0.259
2231,2022-02-09,NYC,0.0
2232,2022-02-10,NYC,0.0008333333333333334
2233,2022-02-11,NYC,0.0
2234,2022-02-12,NYC,0.0
2235,2022-02-13,NYC,0.152
2236,2022-02-14,NYC,0.047
2237,2022-02-15,NYC,0.0
2238,2022-02-16,NYC,0.0
2239,2022-02-17,NYC,0.06666666666666667
2240,2022-02-18,NYC,0.5808333333333333
2241,2022-02-19,NYC,0.02
2242,2022-02-20,NYC,0.00818181818181818
2243,2022-02-21,NYC,0.0
2244,2022-02-22,NYC,0.04583333333333334
2245,2022-02-23,NYC,0.22416666666666665
2246,2022-02-24,NYC,0.0008333333333333334
2247,2022-02-25,NYC,0.5811111111111111
2248,2022-02-26,NYC,0.20299999999999999
2249,2022-02-27,NYC,0.0025
2250,2022-02-28,NYC,0.0
2251,2022-03-01,NYC,0.0
2252,2022-03-02,NYC,0.004166666666666667
2253,2022-03-03,NYC,0.051000000000000004
2254,2022-03-04,NYC,0.0
2255,2022-03-05,NYC,0.0
2256,2022-03-06,NYC,0.012499999999999999
2257,2022-03-07,NYC,0.07583333333333334
2258,2022-03-08,NYC,0.063
2259,2022-03-09,NYC,0.1375
2260,2022-03-10,NYC,0.44416666666666665
2261,2022-03-11,NYC,0.002
2262,2022-03-12,NYC,0.172
2263,2022-03-13,NYC,0.346
2264,2022-03-14,NYC,0.00818181818181818
2265,2022-03-15,NYC,0.0
2266,2022-03-16,NYC,0.002727272727272727
2267,2022-03-17,NYC,0.023
2268,2022-03-18,NYC,0.11000000000000001
2269,2022-03-19,NYC,0.04888888888888889
2270,2022-03-20,NYC,0.155
2271,2022-03-21,NYC,0.001
2272,2022-03-22,NYC,0.0
2273,2022-03-23,NYC,0.014000000000000002
2274,2022-03-24,NYC,0.5800000000000001
2275,2022-03-25,NYC,0.442
2276,2022-03-26,NYC,0.005
2277,2022-03-27,NYC,0.04454545454545455
2278,2022-03-28,NYC,0.0
2279,2022-03-29,NYC,0.0
2280,2022-03-30,NYC,0.0
2281,2022-03-31,NYC,0.016000000000000004
2282,2022-04-01,NYC,0.49000000000000005
2283,2022-04-02,NYC,0.009
2284,2022-04-03,NYC,0.024
2285,2022-04-04,NYC,0.09111111111111111
2286,2022-04-05,NYC,0.013333333333333332
2287,2022-04-06,NYC,0.34700000000000003
2288,2022-04-07,NYC,0.315
2289,2022-04-08,NYC,0.87
2290,2022-04-09,NYC,0.02666666666666667
2291,2022-04-10,NYC,0.03222222222222222
2292,2022-04-11,NYC,0.0011111111111111111
2293,2022-04-12,NYC,0.017777777777777778
2294,2022-04-13,NYC,0.034999999999999996
2295,2022-04-14,NYC,0.015
2296,2022-04-15,NYC,0.08499999999999999
2297,2022-04-16,NYC,0.034
2298,2022-04-17,NYC,0.10600000000000001
2299,2022-04-18,NYC,0.251
2300,2022-04-19,NYC,1.42
2301,2022-04-20,NYC,0.004
2302,2022-04-21,NYC,0.0
2303,2022-04-22,NYC,0.0
2304,2022-04-23,NYC,0.0
2305,2022-04-24,NYC,0.001
2306,2022-04-25,NYC,0.0
2307,2022-04-26,NYC,0.01
2308,2022-04-27,NYC,0.045
2309,2022-04-28,NYC,0.0
2310,2022-04-29,NYC,0.0
2311,2022-04-30,NYC,0.0
2312,2022-05-01,NYC,0.0
2313,2022-05-02,NYC,0.22090909090909092
2314,2022-05-03,NYC,0.06799999999999999
2315,2022-05-04,NYC,0.053636363636363635
2316,2022-05-05,NYC,0.026363636363636363
2317,2022-05-06,NYC,0.16727272727272727
2318,2022-05-07,NYC,0.966
2319,2022-05-08,NYC,0.6572727272727273
2320,2022-05-09,NYC,0.004545454545454546
2321,2022-05-10,NYC,0.0
2322,2022-05-11,NYC,0.0
2323,2022-05-12,NYC,0.0
2324,2022-05-13,NYC,0.009
2325,2022-05-14,NYC,0.062
2326,2022-05-15,NYC,0.12
2327,2022-05-16,NYC,0.027000000000000003
2328,2022-05-17,NYC,0.093
2329,2022-05-18,NYC,0.0009090909090909091
2330,2022-05-19,NYC,0.7145454545454546
2331,2022-05-20,NYC,0.16099999999999998
2332,2022-05-21,NYC,0.24666666666666665
2333,2022-05-22,NYC,0.0011111111111111111
2334,2022-05-23,NYC,0.03888888888888889
2335,2022-05-24,NYC,0.001
2336,2022-05-25,NYC,0.0
2337,2022-05-26,NYC,0.0009090909090909091
2338,2022-05-27,NYC,0.04363636363636363
2339,2022-05-28,NYC,0.4345454545454545
2340,2022-05-29,NYC,0.3336363636363636
2341,2022-05-30,NYC,0.0
2342,2022-05-31,NYC,0.0
2343,2022-06-01,NYC,0.26363636363636367
2344,2022-06-02,NYC,0.7890909090909091
2345,2022-06-03,NYC,0.325
2346,2022-06-04,NYC,0.002
2347,2022-06-05,NYC,0.0
2348,2022-06-06,NYC,0.0
2349,2022-06-07,NYC,0.014000000000000002
2350,2022-06-08,NYC,0.1081818181818182
2351,2022-06-09,NYC,0.7609090909090909
2352,2022-06-10,NYC,0.0
2353,2022-06-11,NYC,0.0
2354,2022-06-12,NYC,0.023636363636363636
2355,2022-06-13,NYC,0.2772727272727273
2356,2022-06-14,NYC,0.0018181818181818182
2357,2022-06-15,NYC,0.0
2358,2022-06-16,NYC,0.137
2359,2022-06-17,NYC,0.1
2360,2022-06-18,NYC,0.006666666666666666
2361,2022-06-19,NYC,0.0011111111111111111
2362,2022-06-20,NYC,0.0
2363,2022-06-21,NYC,0.008
2364,2022-06-22,NYC,0.136
2365,2022-06-23,NYC,0.069
2366,2022-06-24,NYC,0.043
2367,2022-06-25,NYC,0.001
2368,2022-06-26,NYC,0.0
2369,2022-06-27,NYC,0.16499999999999998
2370,2022-06-28,NYC,0.26999999999999996
2371,2022-06-29,NYC,0.0
