,date,city,precipitation
2372,2022-06-30,NYC,0.0
2373,2022-07-01,NYC,0.0
2374,2022-07-02,NYC,0.03222222222222223
2375,2022-07-03,NYC,0.006
2376,2022-07-04,NYC,0.0
2377,2022-07-05,NYC,0.011
2378,2022-07-06,NYC,0.031
2379,2022-07-07,NYC,0.001
2380,2022-07-08,NYC,0.045454545454545456
2381,2022-07-09,NYC,0.02
2382,2022-07-10,NYC,0.0
2383,2022-07-11,NYC,0.0
2384,2022-07-12,NYC,0.0
2385,2022-07-13,NYC,0.005454545454545454
2386,2022-07-14,NYC,0.0009090909090909091
2387,2022-07-15,NYC,0.023636363636363636
2388,2022-07-16,NYC,0.11300000000000002
2389,2022-07-17,NYC,0.309
2390,2022-07-18,NYC,0.23000000000000004
2391,2022-07-19,NYC,1.1700000000000002
2392,2022-07-20,NYC,0.0
2393,2022-07-21,NYC,0.039
2394,2022-07-22,NYC,0.29000000000000004
2395,2022-07-23,NYC,0.005
2396,2022-07-24,NYC,0.0
2397,2022-07-25,NYC,0.15000000000000002
2398,2022-07-26,NYC,0.148
2399,2022-07-27,NYC,0.0
2400,2022-07-28,NYC,0.135
2401,2022-07-29,NYC,0.01
2402,2022-07-30,NYC,0.006
2403,2022-07-31,NYC,0.0
2404,2022-08-01,NYC,0.298
2405,2022-08-02,NYC,0.02181818181818182
2406,2022-08-03,NYC,0.0
2407,2022-08-04,NYC,0.0
2408,2022-08-05,NYC,0.0
2409,2022-08-06,NYC,0.0
2410,2022-08-07,NYC,0.017
2411,2022-08-08,NYC,0.005
2412,2022-08-09,NYC,0.026666666666666665
2413,2022-08-10,NYC,0.068
2414,2022-08-11,NYC,0.063
2415,2022-08-12,NYC,0.056363636363636366
2416,2022-08-13,NYC,0.0
2417,2022-08-14,NYC,0.0
2418,2022-08-15,NYC,0.0
2419,2022-08-16,NYC,0.0
2420,2022-08-17,NYC,0.04272727272727273
2421,2022-08-18,NYC,0.023636363636363636
2422,2022-08-19,NYC,0.0
2423,2022-08-20,NYC,0.0
2424,2022-08-21,NYC,0.035454545454545454
2425,2022-08-22,NYC,0.023636363636363636
2426,2022-08-23,NYC,0.15454545454545454
2427,2022-08-24,NYC,0.0
2428,2022-08-25,NYC,0.0
2429,2022-08-26,NYC,0.026000000000000002
2430,2022-08-27,NYC,0.06909090909090909
2431,2022-08-28,NYC,0.0
2432,2022-08-29,NYC,0.0
2433,2022-08-30,NYC,0.028999999999999998
2434,2022-08-31,NYC,0.08499999999999999
2435,2022-09-01,NYC,0.0
2436,2022-09-02,NYC,0.0
2437,2022-09-03,NYC,0.0
2438,2022-09-04,NYC,0.002727272727272727
2439,2022-09-05,NYC,0.028181818181818183
2440,2022-09-06,NYC,0.7324999999999999
2441,2022-09-07,NYC,0.44
2442,2022-09-08,NYC,0.006666666666666667
2443,2022-09-09,NYC,0.0
2444,2022-09-10,NYC,0.0
2445,2022-09-11,NYC,0.04923076923076923
2446,2022-09-12,NYC,0.37153846153846154
2447,2022-09-13,NYC,0.5861538461538461
2448,2022-09-14,NYC,0.02153846153846154
2449,2022-09-15,NYC,0.0
2450,2022-09-16,NYC,0.0
2451,2022-09-17,NYC,0.0
2452,2022-09-18,NYC,0.0
2453,2022-09-19,NYC,0.013846153846153848
2454,2022-09-20,NYC,0.07307692307692308
2455,2022-09-21,NYC,0.0007692307692307692
2456,2022-09-22,NYC,0.11249999999999999
2457,2022-09-23,NYC,0.28692307692307695
2458,2022-09-24,NYC,0.0007692307692307692
2459,2022-09-25,NYC,0.1630769230769231
2460,2022-09-26,NYC,0.35615384615384615
2461,2022-09-27,NYC,0.006153846153846154
2462,2022-09-28,NYC,0.0
2463,2022-09-29,NYC,0.0
2464,2022-09-30,NYC,0.0
2465,2022-10-01,NYC,0.4809090909090909
2466,2022-10-02,NYC,0.142
2467,2022-10-03,NYC,0.351
2468,2022-10-04,NYC,1.5127272727272727
2469,2022-10-05,NYC,0.6363636363636364
2470,2022-10-06,NYC,0.3145454545454545
2471,2022-10-07,NYC,0.0
2472,2022-10-08,NYC,0.05
2473,2022-10-09,NYC,0.0
2474,2022-10-10,NYC,0.0
2475,2022-10-11,NYC,0.0009090909090909091
2476,2022-10-12,NYC,0.0
2477,2022-10-13,NYC,0.2772727272727273
2478,2022-10-14,NYC,0.9854545454545455
2479,2022-10-15,NYC,0.0
2480,2022-10-16,NYC,0.0
2481,2022-10-17,NYC,0.08916666666666666
2482,2022-10-18,NYC,0.155
2483,2022-10-19,NYC,0.0
2484,2022-10-20,NYC,0.0
2485,2022-10-21,NYC,0.0
2486,2022-10-22,NYC,0.0
2487,2022-10-23,NYC,0.004615384615384615
2488,2022-10-24,NYC,0.29538461538461536
2489,2022-10-25,NYC,0.2976923076923077
2490,2022-10-26,NYC,0.008333333333333333
2491,2022-10-27,NYC,0.0038461538461538464
2492,2022-10-28,NYC,0.0
2493,2022-10-29,NYC,0.0
2494,2022-10-30,NYC,0.0
2495,2022-10-31,NYC,0.022000000000000002
2496,2022-11-01,NYC,0.265
2497,2022-11-02,NYC,0.009090909090909092
2498,2022-11-03,NYC,0.0
2499,2022-11-04,NYC,0.0016666666666666668
2500,2022-11-05,NYC,0.0
2501,2022-11-06,NYC,0.0016666666666666668
2502,2022-11-07,NYC,0.015454545454545453
2503,2022-11-08,NYC,0.0
2504,2022-11-09,NYC,0.0
2505,2022-11-10,NYC,0.0
2506,2022-11-11,NYC,0.16636363636363638
2507,2022-11-12,NYC,0.7583333333333333
2508,2022-11-13,NYC,0.0725
2509,2022-11-14,NYC,0.03833333333333334
2510,2022-11-15,NYC,0.11
2511,2022-11-16,NYC,0.5966666666666667
2512,2022-11-17,NYC,0.009166666666666667
2513,2022-11-18,NYC,0.0025
2514,2022-11-19,NYC,0.0033333333333333335
2515,2022-11-20,NYC,0.0016666666666666668
2516,2022-11-21,NYC,0.0
2517,2022-11-22,NYC,0.0
2518,2022-11-23,NYC,0.0
2519,2022-11-24,NYC,0.0
2520,2022-11-25,NYC,0.010833333333333334
2521,2022-11-26,NYC,0.028181818181818183
2522,2022-11-27,NYC,0.16272727272727272
2523,2022-11-28,NYC,0.3936363636363636
2524,2022-11-29,NYC,0.0025
2525,2022-11-30,NYC,0.10083333333333333
2526,2022-12-01,NYC,0.45916666666666667
2527,2022-12-02,NYC,0.0008333333333333334
2528,2022-12-03,NYC,0.10909090909090909
2529,2022-12-04,NYC,0.26999999999999996
2530,2022-12-05,NYC,0.0
2531,2022-12-06,NYC,0.155
2532,2022-12-07,NYC,0.9292307692307692
2533,2022-12-08,NYC,0.038461538461538464
2534,2022-12-09,NYC,0.0007692307692307692
2535,2022-12-10,NYC,0.0
2536,2022-12-11,NYC,0.041666666666666664
2537,2022-12-12,NYC,0.11363636363636363
2538,2022-12-13,NYC,0.0
2539,2022-12-14,NYC,0.0
2540,2022-12-15,NYC,0.11538461538461539
2541,2022-12-16,NYC,0.9216666666666667
2542,2022-12-17,NYC,0.29
2543,2022-12-18,NYC,0.0025
2544,2022-12-19,NYC,0.0
2545,2022-12-20,NYC,0.0
2546,2022-12-21,NYC,0.0
2547,2022-12-22,NYC,0.036666666666666674
2548,2022-12-23,NYC,1.1025
2549,2022-12-24,NYC,0.096
2550,2022-12-25,NYC,0.0
2551,2022-12-26,NYC,0.0
2552,2022-12-27,NYC,0.0
2553,2022-12-28,NYC,0.0
2554,2022-12-29,NYC,0.0
2555,2022-12-30,NYC,0.0
2556,2022-12-31,NYC,0.07416666666666667
2557,2023-01-01,NYC,0.26153846153846155
2558,2023-01-02,NYC,0.006153846153846154
2559,2023-01-03,NYC,0.10230769230769231
2560,2023-01-04,NYC,0.2872727272727273
2561,2023-01-05,NYC,0.07307692307692308
2562,2023-01-06,NYC,0.21636363636363634
2563,2023-01-07,NYC,0.029166666666666664
2564,2023-01-08,NYC,0.0
2565,2023-01-09,NYC,0.013076923076923078
2566,2023-01-10,NYC,0.0
2567,2023-01-11,NYC,0.0
2568,2023-01-12,NYC,0.06615384615384615
2569,2023-01-13,NYC,0.32166666666666666
2570,2023-01-14,NYC,0.015833333333333335
2571,2023-01-15,NYC,0.0
2572,2023-01-16,NYC,0.0
2573,2023-01-17,NYC,0.0
2574,2023-01-18,NYC,0.0175
2575,2023-01-19,NYC,0.19153846153846155
2576,2023-01-20,NYC,0.7792307692307692
2577,2023-01-21,NYC,0.003076923076923077
2578,2023-01-22,NYC,0.09923076923076923
2579,2023-01-23,NYC,0.6116666666666667
2580,2023-01-24,NYC,0.11666666666666665
2581,2023-01-25,NYC,0.23500000000000001
2582,2023-01-26,NYC,1.2327272727272727
2583,2023-01-27,NYC,0.0018181818181818182
2584,2023-01-28,NYC,0.005454545454545454
2585,2023-01-29,NYC,0.0
2586,2023-01-30,NYC,0.0
2587,2023-01-31,NYC,0.02909090909090909
2588,2023-02-01,NYC,0.032
2589,2023-02-02,NYC,0.0
2590,2023-02-03,NYC,0.0
2591,2023-02-04,NYC,0.0
2592,2023-02-05,NYC,0.0
2593,2023-02-06,NYC,0.0
2594,2023-02-07,NYC,0.006
2595,2023-02-08,NYC,0.04
2596,2023-02-09,NYC,0.0009090909090909091
2597,2023-02-10,NYC,0.0
2598,2023-02-11,NYC,0.0
2599,2023-02-12,NYC,0.015000000000000001
2600,2023-02-13,NYC,0.030909090909090907
2601,2023-02-14,NYC,0.0
2602,2023-02-15,NYC,0.0
2603,2023-02-16,NYC,0.014166666666666668
2604,2023-02-17,NYC,0.12
2605,2023-02-18,NYC,0.19
2606,2023-02-19,NYC,0.0007692307692307692
2607,2023-02-20,NYC,0.0015384615384615385
2608,2023-02-21,NYC,0.12615384615384617
2609,2023-02-22,NYC,0.06916666666666667
2610,2023-02-23,NYC,0.15142857142857144
2611,2023-02-24,NYC,0.024999999999999998
2612,2023-02-25,NYC,0.0
2613,2023-02-26,NYC,0.008333333333333333
2614,2023-02-27,NYC,0.045384615384615384
2615,2023-02-28,NYC,0.535
2616,2023-03-01,NYC,0.043846153846153854
2617,2023-03-02,NYC,0.030714285714285715
2618,2023-03-03,NYC,0.023076923076923075
2619,2023-03-04,NYC,1.0184615384615385
2620,2023-03-05,NYC,0.016153846153846154
2621,2023-03-06,NYC,0.0
2622,2023-03-07,NYC,0.03416666666666667
2623,2023-03-08,NYC,0.0035714285714285718
2624,2023-03-09,NYC,0.0
2625,2023-03-10,NYC,0.05615384615384615
2626,2023-03-11,NYC,0.5650000000000001
2627,2023-03-12,NYC,0.05416666666666666
2628,2023-03-13,NYC,0.15142857142857144
2629,2023-03-14,NYC,0.8457142857142858
2630,2023-03-15,NYC,0.11071428571428572
2631,2023-03-16,NYC,0.0014285714285714286
2632,2023-03-17,NYC,0.0
2633,2023-03-18,NYC,0.017499999999999998
2634,2023-03-19,NYC,0.0
2635,2023-03-20,NYC,0.0
2636,2023-03-21,NYC,0.0
2637,2023-03-22,NYC,0.0
2638,2023-03-23,NYC,0.013076923076923076
2639,2023-03-24,NYC,0.08800000000000001
2640,2023-03-25,NYC,0.02846153846153846
2641,2023-03-26,NYC,0.16272727272727272
2642,2023-03-27,NYC,0.043076923076923075
2643,2023-03-28,NYC,0.17466666666666666
2644,2023-03-29,NYC,0.010714285714285714
2645,2023-03-30,NYC,0.014285714285714287
2646,2023-03-31,NYC,0.0
2647,2023-04-01,NYC,0.16538461538461538
2648,2023-04-02,NYC,0.22846153846153847
2649,2023-04-03,NYC,0.0007142857142857143
2650,2023-04-04,NYC,0.0
2651,2023-04-05,NYC,0.0006666666666666666
2652,2023-04-06,NYC,0.013571428571428571
2653,2023-04-07,NYC,0.03153846153846154
2654,2023-04-08,NYC,0.0007692307692307692
2655,2023-04-09,NYC,0.0
2656,2023-04-10,NYC,0.0
2657,2023-04-11,NYC,0.0
2658,2023-04-12,NYC,0.0
2659,2023-04-13,NYC,0.0
2660,2023-04-14,NYC,0.0
2661,2023-04-15,NYC,0.003076923076923077
2662,2023-04-16,NYC,0.10615384615384617
2663,2023-04-17,NYC,0.011333333333333334
2664,2023-04-18,NYC,0.016666666666666666
2665,2023-04-19,NYC,0.0026666666666666666
2666,2023-04-20,NYC,0.0
2667,2023-04-21,NYC,0.0
2668,2023-04-22,NYC,0.13153846153846155
2669,2023-04-23,NYC,1.6007142857142858
2670,2023-04-24,NYC,0.16714285714285718
2671,2023-04-25,NYC,0.0
2672,2023-04-26,NYC,0.0
2673,2023-04-27,NYC,0.021333333333333333
2674,2023-04-28,NYC,0.06933333333333333
2675,2023-04-29,NYC,1.392
2676,2023-04-30,NYC,1.0114285714285713
2677,2023-05-01,NYC,1.3206666666666669
2678,2023-05-02,NYC,0.06866666666666667
2679,2023-05-03,NYC,0.07133333333333333
2680,2023-05-04,NYC,0.09533333333333333
2681,2023-05-05,NYC,0.03133333333333333
2682,2023-05-06,NYC,0.0038461538461538464
2683,2023-05-07,NYC,0.002
2684,2023-05-08,NYC,0.026153846153846156
2685,2023-05-09,NYC,0.0006666666666666666
2686,2023-05-10,NYC,0.0
2687,2023-05-11,NYC,0.0
2688,2023-05-12,NYC,0.0
2689,2023-05-13,NYC,0.0
2690,2023-05-14,NYC,0.0
2691,2023-05-15,NYC,0.0
2692,2023-05-16,NYC,0.0
2693,2023-05-17,NYC,0.0
2694,2023-05-18,NYC,0.0
2695,2023-05-19,NYC,0.0
2696,2023-05-20,NYC,0.42166666666666663
2697,2023-05-21,NYC,0.9413333333333332
2698,2023-05-22,NYC,0.0
2699,2023-05-23,NYC,0.0
2700,2023-05-24,NYC,0.006923076923076922
2701,2023-05-25,NYC,0.02666666666666667
2702,2023-05-26,NYC,0.0
2703,2023-05-27,NYC,0.0
2704,2023-05-28,NYC,0.0
2705,2023-05-29,NYC,0.0
2706,2023-05-30,NYC,0.0
2707,2023-05-31,NYC,0.0
2708,2023-06-01,NYC,0.0
2709,2023-06-02,NYC,0.018571428571428572
2710,2023-06-03,NYC,0.07142857142857142
2711,2023-06-04,NYC,0.0
2712,2023-06-05,NYC,0.0
2713,2023-06-06,NYC,0.02
2714,2023-06-07,NYC,0.14846153846153845
2715,2023-06-08,NYC,0.0
2716,2023-06-09,NYC,0.01
2717,2023-06-10,NYC,0.021666666666666667
2718,2023-06-11,NYC,0.022857142857142857
2719,2023-06-12,NYC,0.05466666666666667
2720,2023-06-13,NYC,0.20866666666666667
2721,2023-06-14,NYC,0.037333333333333336
2722,2023-06-15,NYC,0.25866666666666666
2723,2023-06-16,NYC,0.05454545454545456
2724,2023-06-17,NYC,0.23500000000000001
2725,2023-06-18,NYC,0.045384615384615384
2726,2023-06-19,NYC,0.0
2727,2023-06-20,NYC,0.0
2728,2023-06-21,NYC,0.0
2729,2023-06-22,NYC,0.007333333333333333
2730,2023-06-23,NYC,0.021428571428571432
2731,2023-06-24,NYC,0.18066666666666667
2732,2023-06-25,NYC,0.04692307692307692
2733,2023-06-26,NYC,0.11733333333333333
2734,2023-06-27,NYC,0.5549999999999999
2735,2023-06-28,NYC,0.17461538461538464
2736,2023-06-29,NYC,0.08769230769230771
2737,2023-06-30,NYC,0.0014285714285714286
2738,2023-07-01,NYC,0.0
2739,2023-07-02,NYC,0.195
2740,2023-07-03,NYC,0.24428571428571427
2741,2023-07-04,NYC,0.39428571428571424
2742,2023-07-05,NYC,0.205
2743,2023-07-06,NYC,0.0
2744,2023-07-07,NYC,0.0
2745,2023-07-08,NYC,0.0
2746,2023-07-09,NYC,0.22142857142857145
2747,2023-07-10,NYC,1.22
2748,2023-07-11,NYC,0.001875
2749,2023-07-12,NYC,0.0
2750,2023-07-13,NYC,0.0
2751,2023-07-14,NYC,0.08812500000000001
2752,2023-07-15,NYC,0.265625
2753,2023-07-16,NYC,0.8160000000000001
2754,2023-07-17,NYC,0.52
2755,2023-07-18,NYC,0.16642857142857143
2756,2023-07-19,NYC,0.69
2757,2023-07-20,NYC,0.04066666666666666
2758,2023-07-21,NYC,0.17214285714285715
2759,2023-07-22,NYC,0.05357142857142857
2760,2023-07-23,NYC,0.0
2761,2023-07-24,NYC,0.0
2762,2023-07-25,NYC,0.05857142857142857
2763,2023-07-26,NYC,0.5633333333333332
2764,2023-07-27,NYC,0.026000000000000002
2765,2023-07-28,NYC,0.11666666666666665
2766,2023-07-29,NYC,0.10666666666666667
2767,2023-07-30,NYC,0.30230769230769233
2768,2023-07-31,NYC,0.0
2769,2023-08-01,NYC,0.0071428571428571435
2770,2023-08-02,NYC,0.0
2771,2023-08-03,NYC,0.0
2772,2023-08-04,NYC,0.0014285714285714286
2773,2023-08-05,NYC,0.04466666666666667
2774,2023-08-06,NYC,0.0
2775,2023-08-07,NYC,0.6419999999999999
2776,2023-08-08,NYC,0.2906666666666667
2777,2023-08-09,NYC,0.002857142857142857
2778,2023-08-10,NYC,0.08933333333333333
2779,2023-08-11,NYC,0.2826666666666667
2780,2023-08-12,NYC,0.012142857142857141
2781,2023-08-13,NYC,0.9592857142857143
2782,2023-08-14,NYC,0.0026666666666666666
2783,2023-08-15,NYC,0.5693333333333332
2784,2023-08-16,NYC,0.422
2785,2023-08-17,NYC,0.034
2786,2023-08-18,NYC,0.508
2787,2023-08-19,NYC,0.012
2788,2023-08-20,NYC,0.0
2789,2023-08-21,NYC,0.0
2790,2023-08-22,NYC,0.0
2791,2023-08-23,NYC,0.0
2792,2023-08-24,NYC,0.012307692307692308
2793,2023-08-25,NYC,0.4414285714285714
2794,2023-08-26,NYC,0.3578571428571428
2795,2023-08-27,NYC,0.26
2796,2023-08-28,NYC,0.0
2797,2023-08-29,NYC,0.0
2798,2023-08-30,NYC,0.07571428571428572
2799,2023-08-31,NYC,0.1335714285714286
2800,2023-09-01,NYC,0.0
2801,2023-09-02,NYC,0.0
2802,2023-09-03,NYC,0.0006666666666666666
2803,2023-09-04,NYC,0.0026666666666666666
2804,2023-09-05,NYC,0.004285714285714286
2805,2023-09-06,NYC,0.0
2806,2023-09-07,NYC,0.0
2807,2023-09-08,NYC,0.056666666666666664
2808,2023-09-09,NYC,0.16
2809,2023-09-10,NYC,0.31133333333333335
2810,2023-09-11,NYC,0.7093333333333334
2811,2023-09-12,NYC,0.36466666666666664
2812,2023-09-13,NYC,0.252
2813,2023-09-14,NYC,0.13
2814,2023-09-15,NYC,0.0
2815,2023-09-16,NYC,0.0
2816,2023-09-17,NYC,0.015
2817,2023-09-18,NYC,0.5942857142857143
2818,2023-09-19,NYC,0.6528571428571429
2819,2023-09-20,NYC,0.0
2820,2023-09-21,NYC,0.0
2821,2023-09-22,NYC,0.0
2822,2023-09-23,NYC,0.214
2823,2023-09-24,NYC,0.8666666666666667
2824,2023-09-25,NYC,0.752
2825,2023-09-26,NYC,0.32066666666666666
2826,2023-09-27,NYC,0.060000000000000005
2827,2023-09-28,NYC,0.08923076923076922
2828,2023-09-29,NYC,2.5415384615384613
2829,2023-09-30,NYC,2.373076923076923
2830,2023-10-01,NYC,0.057692307692307696
2831,2023-10-02,NYC,0.0007142857142857143
2832,2023-10-03,NYC,0.0
2833,2023-10-04,NYC,0.0
2834,2023-10-05,NYC,0.0014285714285714286
2835,2023-10-06,NYC,0.023571428571428573
2836,2023-10-07,NYC,0.3666666666666667
2837,2023-10-08,NYC,0.7141666666666667
2838,2023-10-09,NYC,0.0007692307692307692
2839,2023-10-10,NYC,0.0015384615384615385
2840,2023-10-11,NYC,0.0014285714285714286
2841,2023-10-12,NYC,0.0
2842,2023-10-13,NYC,0.0
2843,2023-10-14,NYC,0.18083333333333332
2844,2023-10-15,NYC,0.52
2845,2023-10-16,NYC,0.0008333333333333334
2846,2023-10-17,NYC,0.027857142857142858
2847,2023-10-18,NYC,0.0007142857142857143
2848,2023-10-19,NYC,0.0
2849,2023-10-20,NYC,0.22333333333333333
2850,2023-10-21,NYC,0.6966666666666667
2851,2023-10-22,NYC,0.214
2852,2023-10-23,NYC,0.0
2853,2023-10-24,NYC,0.0007142857142857143
2854,2023-10-25,NYC,0.0
2855,2023-10-26,NYC,0.0
2856,2023-10-27,NYC,0.0
2857,2023-10-28,NYC,0.0008333333333333334
2858,2023-10-29,NYC,0.09846153846153846
2859,2023-10-30,NYC,0.6557142857142857
2860,2023-10-31,NYC,0.04642857142857143
2861,2023-11-01,NYC,0.06166666666666667
2862,2023-11-02,NYC,0.005333333333333333
2863,2023-11-03,NYC,0.0
2864,2023-11-04,NYC,0.0
2865,2023-11-05,NYC,0.006
2866,2023-11-06,NYC,0.0
2867,2023-11-07,NYC,0.11714285714285715
2868,2023-11-08,NYC,0.0
2869,2023-11-09,NYC,0.0
2870,2023-11-10,NYC,0.0
2871,2023-11-11,NYC,0.0
2872,2023-11-12,NYC,0.0
2873,2023-11-13,NYC,0.0
2874,2023-11-14,NYC,0.0
2875,2023-11-15,NYC,0.0
2876,2023-11-16,NYC,0.0
2877,2023-11-17,NYC,0.0006666666666666666
2878,2023-11-18,NYC,0.017857142857142856
2879,2023-11-19,NYC,0.0
2880,2023-11-20,NYC,0.0
2881,2023-11-21,NYC,0.10384615384615385
2882,2023-11-22,NYC,1.429230769230769
2883,2023-11-23,NYC,0.004615384615384615
2884,2023-11-24,NYC,0.0
2885,2023-11-25,NYC,0.0
2886,2023-11-26,NYC,0.055714285714285716
2887,2023-11-27,NYC,0.5016666666666666
2888,2023-11-28,NYC,0.0
2889,2023-11-29,NYC,0.0
2890,2023-11-30,NYC,0.0
2891,2023-12-01,NYC,0.10384615384615385
2892,2023-12-02,NYC,0.32846153846153847
2893,2023-12-03,NYC,0.3215384615384615
2894,2023-12-04,NYC,0.3591666666666667
2895,2023-12-05,NYC,0.0006666666666666666
2896,2023-12-06,NYC,0.0
2897,2023-12-07,NYC,0.0013333333333333333
2898,2023-12-08,NYC,0.0006666666666666666
2899,2023-12-09,NYC,0.0
2900,2023-12-10,NYC,0.45466666666666666
2901,2023-12-11,NYC,2.009333333333333
2902,2023-12-12,NYC,0.029285714285714286
2903,2023-12-13,NYC,0.0007142857142857143
2904,2023-12-14,NYC,0.0
2905,2023-12-15,NYC,0.0
2906,2023-12-16,NYC,0.0
2907,2023-12-17,NYC,0.029333333333333333
2908,2023-12-18,NYC,2.0992307692307692
2909,2023-12-19,NYC,0.3630769230769231
2910,2023-12-20,NYC,0.0
2911,2023-12-21,NYC,0.0
2912,2023-12-22,NYC,0.0
2913,2023-12-23,NYC,0.0
2914,2023-12-24,NYC,0.020714285714285713
2915,2023-12-25,NYC,0.0007692307692307692
2916,2023-12-26,NYC,0.002142857142857143
2917,2023-12-27,NYC,0.05153846153846153
2918,2023-12-28,NYC,1.845
2919,2023-12-29,NYC,0.10357142857142856
2920,2023-12-30,NYC,0.0064285714285714285
2921,2023-12-31,NYC,0.0007142857142857143
